"","file_B","file_C","cell_type","cell_type_class","tissue_class","disease_class","dataset_train","tissue_type","disease_type"
"1","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_B cell_TS_NI_2021_BM_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_B cell_TS_NI_2021_BM_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","B cell",0,0,0,"TS_NI_2021_BM","bone marrow","healthy"
"2","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_B cell_GSM4972212_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_B cell_GSM4972212_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","B cell",0,1,2,"GSM4972212","brain","glioblastoma"
"3","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_B cell_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_B cell_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","B cell",0,2,0,"GSM5008738","blood","healthy"
"4","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_B cell_GSM5242793_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_B cell_GSM5242793_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","B cell",0,4,1,"GSM5242793","peritoneum","mesothelioma"
"5","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_B cell_GSM5242791_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_B cell_GSM5242791_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","B cell",0,3,1,"GSM5242791","pleura","mesothelioma"
"6","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_B cell_GSE143363_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_B cell_GSE143363_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","B cell",0,0,3,"GSE143363","bone marrow","leukemia"
"7","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD34- Pre-B cell_TS_NI_2021_BM_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD34- Pre-B cell_TS_NI_2021_BM_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD34- Pre-B cell",1,0,0,"TS_NI_2021_BM","bone marrow","healthy"
"8","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD34- Pre-B cell_GSM4972212_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD34- Pre-B cell_GSM4972212_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD34- Pre-B cell",1,1,2,"GSM4972212","brain","glioblastoma"
"9","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD34- Pre-B cell_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD34- Pre-B cell_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD34- Pre-B cell",1,2,0,"GSM5008738","blood","healthy"
"10","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD34- Pre-B cell_GSM5242793_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD34- Pre-B cell_GSM5242793_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD34- Pre-B cell",1,4,1,"GSM5242793","peritoneum","mesothelioma"
"11","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD34- Pre-B cell_GSM5242791_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD34- Pre-B cell_GSM5242791_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD34- Pre-B cell",1,3,1,"GSM5242791","pleura","mesothelioma"
"12","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD34- Pre-B cell_GSE143363_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD34- Pre-B cell_GSE143363_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD34- Pre-B cell",1,0,3,"GSE143363","bone marrow","leukemia"
"13","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD34+ Pro-B cell_TS_NI_2021_BM_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD34+ Pro-B cell_TS_NI_2021_BM_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD34+ Pro-B cell",2,0,0,"TS_NI_2021_BM","bone marrow","healthy"
"14","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD34+ Pro-B cell_GSM4972212_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD34+ Pro-B cell_GSM4972212_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD34+ Pro-B cell",2,1,2,"GSM4972212","brain","glioblastoma"
"15","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD34+ Pro-B cell_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD34+ Pro-B cell_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD34+ Pro-B cell",2,2,0,"GSM5008738","blood","healthy"
"16","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD34+ Pro-B cell_GSM5242793_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD34+ Pro-B cell_GSM5242793_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD34+ Pro-B cell",2,4,1,"GSM5242793","peritoneum","mesothelioma"
"17","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD34+ Pro-B cell_GSM5242791_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD34+ Pro-B cell_GSM5242791_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD34+ Pro-B cell",2,3,1,"GSM5242791","pleura","mesothelioma"
"18","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD4+ T cell_TS_NI_2021_BM_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD4+ T cell_TS_NI_2021_BM_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD4+ T cell",3,0,0,"TS_NI_2021_BM","bone marrow","healthy"
"19","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD4+ T cell_GSM4972212_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD4+ T cell_GSM4972212_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD4+ T cell",3,1,2,"GSM4972212","brain","glioblastoma"
"20","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD4+ T cell_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD4+ T cell_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD4+ T cell",3,2,0,"GSM5008738","blood","healthy"
"21","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD4+ T cell_GSM5242793_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD4+ T cell_GSM5242793_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD4+ T cell",3,4,1,"GSM5242793","peritoneum","mesothelioma"
"22","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD4+ T cell_GSM5242791_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD4+ T cell_GSM5242791_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD4+ T cell",3,3,1,"GSM5242791","pleura","mesothelioma"
"23","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD4+ T cell_GSE143363_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD4+ T cell_GSE143363_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD4+ T cell",3,0,3,"GSE143363","bone marrow","leukemia"
"24","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD8+ T cell_TS_NI_2021_BM_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD8+ T cell_TS_NI_2021_BM_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD8+ T cell",4,0,0,"TS_NI_2021_BM","bone marrow","healthy"
